age,asset,liability,goal
20,1394.46,1429.4,
21,1366.42,1314.95,
22,1498.58,1320.28,
23,1452.43,1366.01,
24,1420.6,1239.94,
25,1454.6,1160.33,
26,1430.83,1249.46,
27,1517.68,1255.82,
28,1436.51,1224.38,goal 1
29,1429.4,1211.23,
30,1314.95,1133.58,
31,1320.28,1040.94,
32,1366.01,1059.78,goal 2
33,1239.94,1139.45,
34,1160.33,1148.08,
35,1249.46,1130.2,
36,1255.82,1106.73,
37,1224.38,1147.39,
38,1211.23,1076.92,
39,1133.58,1067.14,
40,1040.94,989.82,
41,1059.78,911.62,
42,1139.45,916.07,
43,1148.08,815.28,
44,1130.2,1008.01,
45,1106.73,995.97,
46,1147.39,1050.71,
47,1076.92,1058.2,
48,1067.14,1111.92,
49,989.82,1131.13,
50,911.62,1144.94,
51,916.07,1126.21,
52,815.28,1107.3,
53,885.76,1120.68,
54,936.31,1140.84,
55,879.82,1101.72,
56,855.7,1104.24,
57,841.15,1114.58,
58,848.18,1130.2,
59,916.92,1173.82,
60,963.59,1211.92,
61,974.5,1181.27,
62,990.31,1148.08,
63,1008.01,1130.2,
64,995.97,1106.73,
65,1050.71,1147.39,
66,1058.2,1076.92,
67,1111.92,1067.14,
68,1131.13,989.82,
69,1144.94,911.62,
70,1126.21,916.07,
71,1107.3,815.28,
72,1120.68,885.76,
73,1140.84,936.31,
74,1101.72,879.82,
75,1104.24,855.7,
76,1114.58,841.15,
77,1130.2,848.18,
78,1173.82,916.92,
79,1211.92,963.59,
80,1181.27,974.5,
